ID,item_cnt_month
134398,0.248302663
134399,0.34814098
134400,0.265101388
134401,0.367942767
134402,0.109480026
134403,0.102453074
134404,0.286804543
134405,0.374348727
134406,0.15127055
134407,0.100054271
134408,0.105984956
134409,0.10077863
134410,0.105984956
134411,0.328396595
134412,0.126363541
134413,0.509770712
134414,0.22960443
134415,0.087359542
134416,0.328396595
134417,0.224187021
134418,0.109399862
134419,0.206894798
134420,0.102115111
134421,0.106350538
134422,0.102115111
134423,0.108141884
134424,0.331934613
134425,0.123710833
134426,0.208963946
134427,0.213001171
134428,0.219005208
134429,0.509236851
134430,0.169019206
134431,0.123710833
134432,0.124213368
134433,0.256452117
134434,0.278567451
134435,0.185711231
134436,0.118421859
134437,0.129120108
134438,0.10278892
134439,0.328396595
134440,0.18313493
134441,0.11813809
134442,0.267905799
134443,0.146256989
134444,0.172560375
134445,0.186584762
134446,0.113948846
134447,0.103500449
134448,0.106223881
134449,0.531332566
134450,0.102421699
134451,0.091801001
134452,0.122151399
134453,0.102987597
134454,0.084734249
134455,0.138470157
134456,0.13986337
134457,0.307354544
134458,0.13735408
134459,0.116976146
134460,0.293171879
134461,0.242265705
134462,0.129499296
134463,0.116976146
134464,0.116976146
134465,0.083159972
134466,0.166922191
134467,0.087359542
134468,0.178132946
134469,0.122151399
134470,0.398452223
134471,0.582268581
134472,0.102115111
134473,0.342350539
134474,0.229240669
134475,0.217838472
134476,0.249118792
134477,0.148830508
134478,0.168088941
134479,0.505769938
134480,0.161011776
134481,0.174968765
134482,0.200116668
134483,0.295945605
134484,0.371091613
134485,0.291492273
134486,0.08816677
134487,0.08287299
134488,0.118173267
134489,0.087359974
134490,0.087359542
134491,0.117115501
134492,0.120617217
134493,0.111780204
134494,0.106417552
134495,0.183227772
134496,0.08287299
134497,0.090320311
134498,0.255020617
134499,0.088554035
134500,0.39816874
134501,0.203804061
134502,0.102115111
134503,0.102115111
134504,0.099312194
134505,0.167323018
134506,0.102115111
134507,0.132857089
134508,0.127298149
134509,0.266801989
134510,0.149520605
134511,0.241509018
134512,1.146564895
134513,0.080452411
134514,0.083930173
134515,0
134516,2.156350855
134517,0.124789236
134518,0.469676056
134519,0.196325593
134520,0.096788133
134521,0.201898876
134522,0.248695932
134523,0.160768174
134524,0.164874384
134525,0.083827378
134526,0
134527,0.092022955
134528,0.291276637
134529,0.175522387
134530,0.570646203
134531,0.139369371
134532,0.227463382
134533,0.190941557
134534,0.122151399
134535,0.210693873
134536,0.18538501
134537,0.199301521
134538,0.238415244
134539,0.086353646
134540,0.145480826
134541,0.206920481
134542,0.153298733
134543,0.133743933
134544,0.157671311
134545,0.161503664
134546,0.181197857
134547,0.122169917
134548,0.123505558
134549,0.245126221
134550,0.248088641
134551,0.110925716
134552,0.241314542
134553,0.328550634
134554,0.160287439
134555,0.229018471
134556,0.388197571
134557,0.164374243
134558,0.451967584
134559,0.22349485
134560,0.22349485
134561,0.217002677
134562,0.193617185
134563,0.258143864
134564,0.435347627
134565,0.308551691
134566,0.115867443
134567,0.119501013
134568,0.149922881
134569,0.239582568
134570,0.090799938
134571,0.104227661
134572,0.102115111
134573,0.130626657
134574,0.087838422
134575,0.22349485
134576,0.110723128
134577,0.22349485
134578,0.158400991
134579,0.128276213
134580,0.104227661
134581,0.164373977
134582,0.328396595
134583,0.120085257
134584,0.107001518
134585,0.097847209
134586,0.159716347
134587,0.220468594
134588,0.239313856
134589,0.134523334
134590,0.37687853
134591,0.169341541
134592,0.102519791
134593,0.104200339
134594,0.084484899
134595,0.278368426
134596,0.101600929
134597,0.328396595
134598,0.104200339
134599,0.157671311
134600,0.189538845
134601,0.212117451
134602,0.139207756
134603,0.115924016
134604,0.1415664
134605,0.244239568
134606,0.162371649
134607,0.130188481
134608,0.160287439
134609,0.131693075
134610,0.293959244
134611,0.176418459
134612,0.18626084
134613,0.17395289
134614,0.243582215
134615,0.133747819
134616,0.199207969
134617,0.125799569
134618,0.22189214
134619,0.194689129
134620,0.099312194
134621,0.32980417
134622,0.103109886
134623,0.106822233
134624,0.426318037
134625,0.102115111
134626,0.509621094
134627,0.360653041
134628,0.53157169
134629,0.204950439
134630,0.100054271
134631,0.08287299
134632,0.132707258
134633,0.080694453
134634,0.235565998
134635,0.084218575
134636,0.084218575
134637,0.126929549
134638,0.225811641
134639,0.122151399
134640,0.159306484
134641,0.338388612
134642,0.087541797
134643,0.122076684
134644,0.089557752
134645,0.083144857
134646,0.083144857
134647,0.082736406
134648,0.082449424
134649,0.082449424
134650,0.082736406
134651,0.08005267
134652,0.082736406
134653,0.082449424
134654,0.088130468
134655,0.08005267
134656,0.082449424
134657,0.122076684
134658,0.082449424
134659,0.127874126
134660,0.127243858
134661,0.270072668
134662,0.134223591
134663,0.118709885
134664,0.118709885
134665,0.348873429
134666,0.287424117
134667,0.392156805
134668,0.397715932
134669,0.084929317
134670,0.084437305
134671,0.107106544
134672,0.098372493
134673,0.104200339
134674,0.105152751
134675,0.150701235
134676,0.149701488
134677,0.105722177
134678,0.116356607
134679,0.147763081
134680,0.115867443
134681,0.22349485
134682,0.148530141
134683,0.14874156
134684,0.166176771
134685,0.111219096
134686,0.110002871
134687,0.104408428
134688,0.084218575
134689,0.084218575
134690,0.085275758
134691,0.098919154
134692,0.223786141
134693,0.171465912
134694,0.10491629
134695,0.152060861
134696,0.351119419
134697,0.162890408
134698,0.204103134
134699,0.21278337
134700,0.102115111
134701,0.104245237
134702,0.267194804
134703,0.177389764
134704,0
134705,0.287048533
134706,0.168731177
134707,0.342506717
134708,0.122151399
134709,0.210742686
134710,0.558812643
134711,0.081031776
134712,0.150809826
134713,0.214819176
134714,0.084896005
134715,0.122151399
134716,0.122151399
134717,0.083159972
134718,0.133228103
134719,0.193278728
134720,0.092383486
134721,0.194632036
134722,0.192674337
134723,0.270923022
134724,0.298548063
134725,0.204773502
134726,0.15545196
134727,0.235145296
134728,0.109571059
134729,0.231306534
134730,0.08287299
134731,0.396044385
134732,0.201762115
134733,0.2899953
134734,0.090580956
134735,0.083159972
134736,0.102519791
134737,0.392768347
134738,0.125799569
134739,0.088554035
134740,0.147304695
134741,0.104007301
134742,0.102115111
134743,0.113948846
134744,0.290366108
134745,0.102220137
134746,0.507201813
134747,0.180481858
134748,0.166395607
134749,0.083827378
134750,0.122002935
134751,0.096231791
134752,0.129348505
134753,0.178455511
134754,0.092944763
134755,0.093231745
134756,0.129071208
134757,0.100054271
134758,0.100054271
134759,0.316694425
134760,0.111994382
134761,0.118488812
134762,0.302996026
134763,0.199913131
134764,0.105984956
134765,0.123288006
134766,0.123110639
134767,0.200265991
134768,0.170969068
134769,0.225901339
134770,0.106389636
134771,0.131061035
134772,0.132178455
134773,0.089799148
134774,0.207748713
134775,0.164213798
134776,0.259656217
134777,0.275825271
134778,0.089156055
134779,0.223705471
134780,0.211363798
134781,0.102987597
134782,0.102987597
134783,0.105718109
134784,0.228960609
134785,0.173133831
134786,0.08287299
134787,0.278719082
134788,0.114892886
134789,0.105443886
134790,0.087406711
134791,0.228668255
134792,0.122336248
134793,0.102115111
134794,0.176673525
134795,0.350142184
134796,0.109142957
134797,0.170093976
134798,0.23864888
134799,0.128950879
134800,0.181525478
134801,0.099312194
134802,0.488228053
134803,0.422324565
134804,0.264364312
134805,0.170093976
134806,0.239990726
134807,0.152520747
134808,0.254699288
134809,0.122151399
134810,0.239990726
134811,0.166164611
134812,0.126475725
134813,0.180818976
134814,0.120560674
134815,0.139628112
134816,0.116597103
134817,0.170093976
134818,0.214079067
134819,0.172657887
134820,0.217119955
134821,0.122151399
134822,0.160309148
134823,0.081562416
134824,0.237189871
134825,0.09454386
134826,0.108124537
134827,0.137225074
134828,0.213642544
134829,0.127298149
134830,0.210140463
134831,0.167095033
134832,0.138510872
134833,0.107667278
134834,0.250132773
134835,0.095619348
134836,0.103285671
134837,0.102115111
134838,0.119836237
134839,0.328396595
134840,0.101076102
134841,0.09620373
134842,0.202207422
134843,0.182544283
134844,0.190016135
134845,0.113948846
134846,0.108124537
134847,0.088262182
134848,0.104200339
134849,0.141638479
134850,0.115867443
134851,0.151904454
134852,0.1469398
134853,0.320683508
134854,0.180251778
134855,0.121869515
134856,0.109829932
134857,0.238296532
134858,0.088864981
134859,0.139063696
134860,0.102115111
134861,0
134862,0.104200339
134863,0.177555969
134864,0.096083395
134865,0.110100837
134866,0.381802156
134867,0.096202257
134868,0.173777952
134869,0.304168207
134870,0.1658012
134871,0.199137402
134872,0.183325178
134873,0.123710833
134874,0.123710833
134875,1.404594395
134876,0.210147448
134877,0.1658012
134878,0.205596386
134879,0.185854328
134880,0.125504142
134881,0.231784918
134882,0.14765455
134883,0.259659571
134884,0.259659571
134885,0.112241685
134886,0.284142436
134887,0.173823716
134888,0.114892886
134889,0.278719082
134890,0.222413382
134891,0.197948379
134892,0.15903403
134893,0.114926705
134894,0.447711741
134895,0.283042039
134896,0.123278408
134897,0.103629027
134898,0.099942945
134899,0.210917627
134900,0.122151399
134901,0.083741872
134902,0.331358607
134903,0.250796388
134904,0.102115111
134905,0.104408428
134906,0.108719424
134907,0.108447236
134908,0.151129969
134909,0.104816171
134910,0.083741872
134911,0.099312194
134912,0
134913,0.170305035
134914,0.198342189
134915,0.138615898
134916,0.102115111
134917,0.116942915
134918,0.245025575
134919,0.22933349
134920,0.279054709
134921,0.117347596
134922,0.269989059
134923,0.084505557
134924,0.287581873
134925,0.287581873
134926,0.274499558
134927,0.199584754
134928,0.126475725
134929,0.173706297
134930,0.151671993
134931,0.187436497
134932,0.158567902
134933,0.101977832
134934,0.136455569
134935,0.180044186
134936,0.155865249
134937,0.100054271
134938,0.195839243
134939,0.263586951
134940,0.124586607
134941,0.211968987
134942,0.162786412
134943,0.090135281
134944,0.165114174
134945,0.084734249
134946,0.084929317
134947,0.253893091
134948,0.175522387
134949,0.108124537
134950,0.083741872
134951,0.13683962
134952,0.302982674
134953,0.317869986
134954,0
134955,0.096831722
134956,0.084437305
134957,0.082464252
134958,0.083741872
134959,0.111152855
134960,0.109234292
134961,0.191918051
134962,0.083930173
134963,0.084706284
134964,0.083741872
134965,0.199806289
134966,0.11915303
134967,0.099282758
134968,0.108456458
134969,0.158376102
134970,0.238299616
134971,0.102115111
134972,0.129414175
134973,0
134974,0.221611491
134975,0.147445007
134976,0.139995835
134977,0.093231745
134978,0.092944763
134979,0.109844329
134980,0.090633103
134981,0.090633878
134982,0.090347107
134983,0.121794773
134984,0.107737203
134985,0.124463235
134986,0.161883454
134987,0.746053404
134988,0.122151399
134989,0.083741872
134990,0.083741872
134991,0.083741872
134992,0.084437305
134993,0.094008758
134994,0.131333886
134995,0.083741872
134996,0.084218575
134997,0.211007987
134998,0.25648454
134999,0.105713094
135000,0.157201978
135001,0.124789236
135002,0.113589056
135003,0.121431169
135004,0.084218575
135005,0.144766247
135006,0.086967019
135007,0.122151399
135008,0.081562416
135009,0.149689481
135010,0.090135281
135011,0.084218575
135012,0.104408428
135013,0.203680268
135014,0.120721051
135015,0.167454307
135016,0.082464252
135017,0.130971395
135018,0.084460925
135019,0.628549393
135020,0.122151399
135021,0.281681095
135022,0.102115111
135023,0.102115111
135024,0.102115111
135025,0.138510872
135026,0.133682183
135027,0.134366147
135028,0.19298525
135029,0.221055647
135030,0.231635999
135031,0.119531705
135032,0
135033,0.085172963
135034,0.192381964
135035,0.199562931
135036,0.125349771
135037,0.08287299
135038,0.151785333
135039,0.102115111
135040,0.148954735
135041,0.166164611
135042,0.097316558
135043,0.216824864
135044,0
135045,0.096541746
135046,0.155224548
135047,0.14365071
135048,0.09454386
135049,0.084218575
135050,0.138510872
135051,0.084592251
135052,0.194840144
135053,0.33870417
135054,0.084896005
135055,0.08287299
135056,0.287451104
135057,0.093049789
135058,0.09454386
135059,0.091801001
135060,0.098768542
135061,0.084218575
135062,0.087541797
135063,0.087541797
135064,0.192482755
135065,0.247191463
135066,0.24095635
135067,0.169886059
135068,0.166164611
135069,0.270302318
135070,0.325953202
135071,0.202576846
135072,0.083159972
135073,0.216847355
135074,0.329479798
135075,0.302970958
135076,0.178387433
135077,0.083159972
135078,0.091801001
135079,0.250904246
135080,0.259363301
135081,0.566826352
135082,0.08287299
135083,0.153373263
135084,0.100054271
135085,0.241716477
135086,0.122151399
135087,0.292437207
135088,0.108493118
135089,0.127451783
135090,0.122151399
135091,0.122151399
135092,0.101389398
135093,0.157671311
135094,0.109314729
135095,0.197972841
135096,0.086967019
135097,0.173363495
135098,0.122151399
135099,0.084505557
135100,0.100983531
135101,0.11239711
135102,0.083735659
135103,0.223697289
135104,0.11012561
135105,0.208750987
135106,0.235088365
135107,0.109314729
135108,0.107491412
135109,0
135110,0.185113735
135111,0.122151399
135112,0.083159972
135113,0.08287299
135114,0.435909033
135115,0.08287299
135116,0.180044186
135117,0.180044186
135118,0.122151399
135119,0.122151399
135120,0.08287299
135121,0.083159972
135122,0.080002952
135123,0.112949574
135124,0.107194551
135125,0.130538801
135126,0.316936811
135127,0.884510852
135128,0.115025011
135129,0.091801001
135130,0.353648185
135131,0.247641071
135132,0.128739019
135133,0.338670943
135134,0.085275758
135135,0.083583732
135136,0.208676803
135137,0.160287439
135138,0.084218575
135139,0.233911881
135140,0.180712353
135141,0.085477123
135142,0.08287299
135143,0.084131538
135144,0.080452411
135145,0.083827378
135146,0.08287299
135147,0.116047819
135148,0.101389398
135149,0.088554035
135150,0.122151399
135151,0.091801001
135152,0.087359542
135153,0.210814134
135154,0.099411682
135155,0.141231887
135156,0.354072464
135157,0.122151399
135158,0.27123727
135159,0.818442567
135160,0.273828352
135161,0.144848465
135162,0.175631721
135163,0.084734249
135164,0.180044186
135165,0.180044186
135166,0.116976146
135167,0.262941332
135168,0.09454386
135169,0.204268984
135170,0.660106718
135171,0.292839296
135172,0.101735354
135173,0.25484288
135174,0.168367311
135175,0.17445387
135176,0.100233452
135177,0.136050889
135178,0.08287299
135179,0.18112705
135180,0.435781886
135181,0.108233475
135182,0.147696944
135183,0
135184,0.109752506
135185,0.125605046
135186,0.108233475
135187,0.102115111
135188,0.123994575
135189,0.36695934
135190,0.083741872
135191,0.101666089
135192,0.083159972
135193,0.161503664
135194,0.366446662
135195,0.140541623
135196,0.097482753
135197,0.146477491
135198,0.128918569
135199,0.218801243
135200,0.095842027
135201,0.085762518
135202,0
135203,0.122151399
135204,0.22953648
135205,0.139900858
135206,0.10491629
135207,0.292169327
135208,0.109491563
135209,0.086452323
135210,0.149275471
135211,0.122151399
135212,0.12090991
135213,0.092944763
135214,0.225901339
135215,0.113948846
135216,0.469676056
135217,0.231630134
135218,0.180044186
135219,0.164587396
135220,0.485653852
135221,0.741100483
135222,0.183690058
135223,0.265759369
135224,0.136507145
135225,0.125760651
135226,0.085275758
135227,0.136050889
135228,0.147754216
135229,0.101864783
135230,0.084218575
135231,0.123379411
135232,0.084218575
135233,0.084218575
135234,0.089512355
135235,0.090817613
135236,0.088263146
135237,0.084218575
135238,0
135239,0.084218575
135240,0
135241,0.328396595
135242,0.099741744
135243,0.128935319
135244,0.328396595
135245,0
135246,0.093470682
135247,0.094106786
135248,0.084218575
135249,0.118850101
135250,0
135251,0.148026784
135252,0.102115111
135253,0.322797043
135254,0.099476769
135255,0.123024861
135256,0.085122644
135257,0.246955442
135258,0.108124537
135259,0.449854104
135260,0.143974876
135261,0.145127867
135262,0.102115111
135263,0.083741872
135264,0.185086756
135265,0.328396595
135266,0.328396595
135267,0.148026784
135268,0.185128241
135269,0.083741872
135270,0.109491563
135271,0
135272,0.170283196
135273,0.106735792
135274,0.102115111
135275,0.328396595
135276,0.149867669
135277,0.3882041
135278,0.328396595
135279,0.095619348
135280,0.129348505
135281,0.129348505
135282,0.225901339
135283,0.238882504
135284,0.107901386
135285,0.102115111
135286,0.182232587
135287,0.097316558
135288,0.102115111
135289,0.138935933
135290,0.145750367
135291,0.102115111
135292,0.102115111
135293,0
135294,0.138510872
135295,0.146443693
135296,0.149034156
135297,0.16507833
135298,0
135299,0.342478049
135300,0.328396595
135301,0.0908502
135302,0.084437305
135303,0.148026784
135304,0.102115111
135305,0.13002788
135306,0.133945692
135307,0.546669541
135308,0.239181681
135309,0.289799584
135310,0.184258421
135311,0.100036696
135312,0.17663396
135313,0.122659181
135314,0
135315,0.134129626
135316,0.113948846
135317,0
135318,0.108124537
135319,0
135320,0.193683409
135321,0.186462283
135322,0.667551249
135323,0.211445026
135324,0.285043736
135325,0.517863542
135326,0.225901339
135327,0.129348505
135328,0.185711231
135329,0.129348505
135330,0.11618047
135331,0.124934355
135332,0.088232545
135333,0.141290827
135334,0
135335,0.107529114
135336,0.096231791
135337,0.114892886
135338,0.109108343
135339,0.101330628
135340,0.129348505
135341,0.096231791
135342,0.096231791
135343,0.140483715
135344,0.129348505
135345,0.143040626
135346,0.355722006
135347,0.122518395
135348,0.22349485
135349,0.152510175
135350,0.169302834
135351,0.112334903
135352,0.114425163
135353,0.22349485
135354,0.133579123
135355,0.149700768
135356,0.148382884
135357,0.130297355
135358,0.207696886
135359,0.111943029
135360,0.102115111
135361,0.114481689
135362,0.16616394
135363,0.143040626
135364,0.156430122
135365,0.148026784
135366,0.124322378
135367,0.139616188
135368,0
135369,0
135370,0.095619348
135371,0.186875431
135372,0.152482207
135373,0.32980417
135374,0.083741872
135375,0.132425502
135376,0.122151399
135377,0.386412147
135378,0.193278728
135379,0.108124537
135380,0.098322787
135381,0.109133826
135382,0.148083147
135383,0.309896858
135384,0.131422015
135385,0.126757234
135386,0.185711231
135387,0.119752866
135388,0.11130396
135389,0
135390,0.178756336
135391,0.093586076
135392,0.102115111
135393,0
135394,0.328396595
135395,0.099312194
135396,0.123033805
135397,0
135398,0.122151399
135399,0.18560793
135400,0.083827378
135401,0.115546185
135402,0.225901339
135403,0.110702565
135404,0.112489005
135405,0.168096604
135406,0.213182289
135407,0.247627355
135408,0.133579123
135409,0.094812388
135410,0.22349485
135411,0.22349485
135412,0.110100837
135413,0.221383977
135414,0.222147086
135415,0.143477647
135416,0.107667278
135417,0.110100837
135418,0.22349485
135419,0.121869515
135420,0.125413615
135421,0.20346911
135422,0.112334903
135423,0
135424,0.121869515
135425,0.22349485
135426,0.111943029
135427,0.22349485
135428,0.187256202
135429,0.160287439
135430,0.139591755
135431,0.09454386
135432,0.096583375
135433,0.122151399
135434,0.083735659
135435,0.188613323
135436,0.180044186
135437,0.083583732
135438,0.122151399
135439,0.203654217
135440,0.167514952
135441,0.09607031
135442,0.161689443
135443,0.305819779
135444,0.205610345
135445,0.084131538
135446,0
135447,0.229167616
135448,0.163133472
135449,0.250145177
135450,0.083159972
135451,0.149072218
135452,0.183585756
135453,0.114803393
135454,0.138470157
135455,0.109752506
135456,0.300477146
135457,0.269479922
135458,0.160105276
135459,0.1835471
135460,0.170131066
135461,0.231363684
135462,0.099602322
135463,0.085264642
135464,0.102115111
135465,0.097814041
135466,0.218646308
135467,0.179969072
135468,0.134342549
135469,0.188109447
135470,0.104200339
135471,0.192671304
135472,0.124789236
135473,0.173479667
135474,0.174209205
135475,0.134514482
135476,0.122151399
135477,0.315192409
135478,0.523752171
135479,0.239812007
135480,0.083159972
135481,0.109829932
135482,0.122151399
135483,0.715769561
135484,0.17109905
135485,0.248936938
135486,0.104200339
135487,0.11370949
135488,0.15903403
135489,0.134840858
135490,0.085000566
135491,0.108580727
135492,0.083735659
135493,0.086439948
135494,0
135495,0.085762518
135496,0.134575323
135497,0.085762518
135498,0.101479741
135499,0.172560375
135500,0.164168414
135501,0.113948846
135502,0.328396595
135503,0.126475725
135504,0.274647627
135505,0.138771428
135506,0.128067089
135507,0.111624262
135508,0.117410537
135509,0.13080937
135510,0.096061977
135511,0.125291059
135512,0.099282758
135513,0.110100837
135514,0.110100837
135515,0.183981282
135516,0.178046876
135517,0.096231791
135518,0.095996702
135519,0.201082102
135520,0.123204653
135521,0.16057059
135522,0.203225736
135523,0.225929207
135524,0.126910638
135525,0.094585071
135526,0.088074194
135527,0.182544283
135528,0.101830783
135529,0.379068991
135530,0.234331863
135531,0.259659571
135532,0.151183209
135533,0.124729622
135534,0.321973324
135535,0.13232565
135536,0.205596386
135537,0.283750497
135538,0.102987597
135539,0.104192887
135540,0.268663088
135541,0.108124537
135542,0.105984956
135543,0.217508927
135544,0.200758781
135545,0.16446296
135546,0.358195167
135547,0.08287299
135548,0.081562416
135549,0.086967019
135550,0.085264642
135551,0.10219332
135552,0.160287439
135553,0.193972235
135554,0.182409923
135555,0.162878603
135556,0.156955742
135557,0.231817495
135558,0.122151399
135559,0.209948741
135560,0.093964676
135561,0.271858739
135562,0.081562416
135563,0.105028937
135564,0.08287299
135565,0.08287299
135566,0.152652995
135567,0.095167563
135568,0.270842398
135569,2.747811535
135570,0.122151399
135571,0.127298149
135572,0.28396101
135573,0.22289913
135574,0.13659326
135575,0.162453303
135576,0.209160246
135577,0.248272207
135578,0.18538501
135579,0.177143666
135580,0.22984945
135581,0.169886059
135582,0.122151399
135583,0.134366147
135584,0.182068481
135585,0.235821929
135586,0.18697154
135587,0.102115111
135588,0.110207612
135589,0.164582113
135590,0.755581057
135591,0.099570884
135592,0.253471226
135593,0.261569134
135594,0.103887967
135595,0.119836237
135596,0.099516708
135597,0.119836237
135598,0.107667278
135599,0.328396595
135600,0.102115111
135601,0.108124537
135602,0.180012461
135603,0.13611605
135604,0.095307098
135605,0.162571494
135606,0.206573974
135607,0.113659577
135608,0.096231791
135609,0.129348505
135610,0.222445679
135611,0.164671501
135612,0.141871655
135613,0.106836324
135614,0.406877177
135615,0.119174956
135616,0.097847209
135617,0.12635023
135618,0.111036224
135619,0.129348505
135620,0.185711231
135621,0.185711231
135622,0.185711231
135623,0.149076354
135624,0.16467539
135625,0.099256896
135626,0.097302872
135627,0.080694453
135628,0.081935534
135629,0.086835391
135630,0.090540909
135631,0.083159972
135632,0.084734249
135633,0.080452411
135634,0.083827378
135635,0.122151399
135636,0.138154835
135637,0.080002952
135638,0.171335312
135639,0.221475921
135640,0.190186854
135641,0.122151399
135642,0.177389764
135643,0.134155763
135644,0.114679282
135645,0.122151399
135646,0.087359542
135647,0.122151399
135648,0.129154005
135649,0.105635958
135650,0.087359542
135651,0.193146941
135652,0.122151399
135653,0.217557168
135654,0.184543497
135655,0.102115111
135656,0.107016713
135657,0.102115111
135658,0.138510872
135659,0.112984818
135660,0.265671215
135661,0.185854328
135662,0.08675637
135663,0.185885525
135664,0.128918569
135665,0.210581714
135666,0.102115111
135667,0.116742538
135668,0.13810667
135669,0.102115111
135670,0.119764286
135671,0.102115111
135672,0.102115111
135673,0.091729081
135674,0.124532339
135675,0.175741735
135676,0.090580956
135677,0.122151399
135678,0.149689481
135679,0.084357217
135680,0.082449424
135681,0
135682,0
135683,0.119836237
135684,0.084218575
135685,0.108767899
135686,0.118770275
135687,0.090633103
135688,0.173353595
135689,0.24665054
135690,0.101139488
135691,0.147696944
135692,0.222440622
135693,0.122151399
135694,0.22524738
135695,0.14488398
135696,0.122151399
135697,0.139119852
135698,0.140506795
135699,0.109829932
135700,0.171024687
135701,0.227291837
135702,0.47498103
135703,0.47498103
135704,0.47498103
135705,0.47498103
135706,0.47498103
135707,0.47498103
135708,0.47498103
135709,0.47498103
135710,0.47498103
135711,0.47498103
135712,0.47498103
135713,0.47498103
135714,2.224334684
135715,0.142776067
135716,0.164624581
135717,0.155295021
135718,0.130571116
135719,0.093349444
135720,0.099382293
135721,0.152491783
135722,0.120188205
135723,0.119731456
135724,0.116851264
135725,0.085762518
135726,0.136050889
135727,0.116942915
135728,0.315449101
135729,0.247984073
135730,0.085762518
135731,0.085762518
135732,0.087698496
135733,0.085762518
135734,0.085762518
135735,0.16057059
135736,0.176673525
135737,0.085762518
135738,0.104200339
135739,0.085762518
135740,0.083741872
135741,0.099312194
135742,0.186752571
135743,0.140223837
135744,0.151209264
135745,0.111723868
135746,0.10491629
135747,0.126577783
135748,0.176501328
135749,0.194016076
135750,0.176022538
135751,0.084460925
135752,0.082449424
135753,0.122076684
135754,0.099602322
135755,0.094008758
135756,0.091801001
135757,0.225386999
135758,0.084159742
135759,0.087814832
135760,0.156064575
135761,0.122315584
135762,0.085762518
135763,0.084437305
135764,0.22349485
135765,0.13739849
135766,0.163926906
135767,0.125504142
135768,0.125504142
135769,0.108341087
135770,0.105984956
135771,0.10278892
135772,0.125504142
135773,0.126069782
135774,0.134007867
135775,0.131501514
135776,0.328396595
135777,0.186584762
135778,0.123710833
135779,0.196716737
135780,0.185854328
135781,0.120799426
135782,0.185854328
135783,0.186584762
135784,0.103089178
135785,0.228485008
135786,0.273274726
135787,0.23629822
135788,0.126376598
135789,0.130117074
135790,0.107530361
135791,0.188382303
135792,0.10278892
135793,0.252288515
135794,0.146064051
135795,0.126014344
135796,0.317499374
135797,0.087710871
135798,0.085916233
135799,0.086452323
135800,0.102987597
135801,0.102926412
135802,0.199290361
135803,0.235962418
135804,0.104816171
135805,0.116992998
135806,0.083741872
135807,0.22349485
135808,0.185711231
135809,0.083741872
135810,0.214525734
135811,0.115736684
135812,0.083741872
135813,0.123133871
135814,0.380203013
135815,0.288214492
135816,0.171945194
135817,0.111994382
135818,0.260989012
135819,0.146341681
135820,0.083741872
135821,0.124614387
135822,0.099395488
135823,0
135824,0.150295135
135825,0.214234395
135826,0.083741872
135827,0.16230752
135828,0.102115111
135829,0.083741872
135830,0.098160664
135831,0.173443473
135832,0.096231791
135833,0.134378552
135834,0.148197171
135835,0.097268109
135836,0.099519618
135837,0.239990726
135838,0.102987597
135839,0.124844606
135840,0.396786715
135841,0.12181478
135842,0.102115111
135843,0.133058552
135844,0.161798602
135845,0.136282005
135846,0.084028854
135847,0.085475701
135848,0.089382989
135849,0.188525301
135850,0.143815652
135851,0.123377514
135852,0.105388237
135853,0.102987597
135854,0.104983557
135855,0.116832781
135856,0.118273835
135857,0.239990726
135858,0.379181452
135859,0.084592251
135860,0.160287439
135861,0.142651045
135862,0.102598907
135863,0.092454092
135864,0.096726787
135865,0.099519618
135866,0.099519618
135867,0.239990726
135868,0.099519618
135869,0.099519618
135870,0.179707951
135871,0.188525301
135872,0.150474651
135873,0.295573506
135874,0.328396595
135875,0.118465685
135876,0.112903021
135877,0.132381871
135878,0.083827378
135879,0.153672909
135880,0.084218575
135881,0.131787467
135882,0.086140335
135883,0.084218575
135884,0.084929317
135885,0.084505557
135886,0.084218575
135887,0.328396595
135888,0.100851146
135889,0.237985433
135890,0.130605505
135891,0.143040626
135892,0.170451419
135893,0.141290827
135894,0.0966132
135895,0
135896,0.129348505
135897,0.160842602
135898,0.10278892
135899,0.100029324
135900,0.186584762
135901,0.105984956
135902,0.18118279
135903,0.111994382
135904,0.084929317
135905,0.328396595
135906,0.099312194
135907,0.097945022
135908,0.149076354
135909,0
135910,0.225901339
135911,0.160287439
135912,0
135913,0.288160802
135914,0.328396595
135915,0.328396595
135916,0.149138041
135917,0.114892886
135918,0.084218575
135919,0.138935933
135920,0.195580124
135921,0.144321482
135922,0.129534351
135923,0.148026784
135924,0.225901339
135925,0
135926,0.178014675
135927,0.281461765
135928,0
135929,0.328396595
135930,0.102115111
135931,0.120559006
135932,0.111994382
135933,0.096526203
135934,0.129614866
135935,0.110417854
135936,0.09454386
135937,0.257142239
135938,0.099519618
135939,0.146090229
135940,0.102987597
135941,0.181197857
135942,0.144170597
135943,0
135944,0.099312194
135945,0.120385714
135946,0.328396595
135947,0.126475725
135948,0.086452323
135949,0.156479394
135950,0.121401449
135951,0.110909105
135952,0.101099475
135953,0.12957317
135954,0.105984956
135955,0.207740796
135956,0.224619111
135957,0.185854328
135958,0.252181628
135959,0.10467201
135960,0.128488983
135961,0.135109868
135962,0.123710833
135963,0.095619348
135964,0.131809829
135965,0.288057594
135966,0.182544283
135967,0.199808352
135968,0.158711339
135969,0.14716753
